date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:38	2892/2892	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225dbfd33a-b4c%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.woff	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.woff	(from https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css)
13:16:38	5072/5072	---M--	200	added ('OK')	application/octet-stream	etag:%225dbfd33a-13d0%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.ttf	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.ttf	(from https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css)
13:16:38	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225dbfd33a-4f7%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.svg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/ws-ctrl-dodgy.svg	(from https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css)
13:16:39	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/playvideo.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/playvideo.html	(from https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css)
13:16:39	4976/4976	---M--	200	added ('OK')	image/png	etag:%22559a5a2c-1370%22	https://pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.video.play.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.video.play.png	(from https://pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.carousel.css)
13:16:39	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/topbg.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/topbg.html	(from https://pkbichdao.com/App/images/sidebarManager/page_btn_g_mellow.png)
13:16:39	137/137	---M--	200	added ('OK')	image/png	etag:%22652a5d22-89%22	https://pkbichdao.com/App/images/bg.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/bg.png	(from https://pkbichdao.com/App/images/sidebarManager/page_btn_g_mellow.png)
13:16:40	8125/8125	---M--	200	added ('OK')	image/gif	etag:%2252218878-1fbd%22	https://pkbichdao.com/404-not-found.gif	C:/My%20Web%20Sites/EXE101/pkbichdao.com/404-not-found.gif	(from https://pkbichdao.com/App/images/sidebarManager/page_btn_g_mellow.png)
13:16:42	46243/46243	---M--	200	added ('OK')	image/jpeg	etag:%2264e0d98c-b4a3%22	https://pkbichdao.com/upload/1003690/20230819/photo-3-1595581646180500445773_4f56e.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230819/photo-3-1595581646180500445773_4f56e.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.27f.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.280.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.281.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.282.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.283.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.284.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	58745/58745	---M--	200	added ('OK')	image/jpeg	etag:%2264e0d7ac-e579%22	https://pkbichdao.com/upload/1003690/fck/adminpkdk/2023_08_19_14_54_361.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/fck/adminpkdk/2023_08_19_14_54_361.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html)
13:16:43	149873/149873	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b408-24971%22	https://pkbichdao.com/upload/1003690/20230812/grabc3475bs_dao.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabc3475bs_dao.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.288.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.289.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.28a.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.28b.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.28c.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.28d.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	68130/68130	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b409-10a22%22	https://pkbichdao.com/upload/1003690/20230812/grabf9605bs_dao_3.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabf9605bs_dao_3.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:43	78040/78040	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b409-130d8%22	https://pkbichdao.com/upload/1003690/20230812/grab5b1c5bs_dao_2.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab5b1c5bs_dao_2.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html)
13:16:44	62418/62418	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b3a6-f3d2%22	https://pkbichdao.com/upload/1003690/20230812/grab0ba9dviem_amidan_1.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab0ba9dviem_amidan_1.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.290.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.291.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.292.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.293.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.294.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.295.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:44	120166/120166	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b3a6-1d566%22	https://pkbichdao.com/upload/1003690/20230812/grabe1d77viem_amidan.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabe1d77viem_amidan.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html)
13:16:45	83251/83251	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b2f5-14533%22	https://pkbichdao.com/upload/1003690/20230812/grab32915khan_20tieng.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab32915khan_20tieng.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	132952/132952	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b2f6-20758%22	https://pkbichdao.com/upload/1003690/20230812/grabda205khan_tieng_1.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabda205khan_tieng_1.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.299.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29a.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29b.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29c.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29d.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29e.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.29f.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a0.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a1.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a2.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a3.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a4.delayed	(from https://pkbichdao.com/hoi-dap)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a6.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a7.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a8.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2a9.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2aa.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:45	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2ab.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:46	120352/120352	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b2f6-1d620%22	https://pkbichdao.com/upload/1003690/20230812/grab52901khan_tieng_2.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab52901khan_tieng_2.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html)
13:16:46	94424/94424	---M--	200	added ('OK')	image/jpeg	etag:%2264e0db1d-170d8%22	https://pkbichdao.com/upload/1003690/fck/adminpkdk/2023_08_19_15_09_172.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/fck/adminpkdk/2023_08_19_15_09_172.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/5-cach-de-ngan-ngua-mat-suc-nghe-khi-su-dung-tai-nghe.html)
13:16:46	288403/288403	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22650c015e-46693%22	https://media.vov.vn/sites/default/files/styles/large/public/2021-05/qtip.jpg	C:/My%20Web%20Sites/EXE101/media.vov.vn/sites/default/files/styles/large/public/2021-05/qtip.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	110281/110281	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b224-1aec9%22	https://pkbichdao.com/upload/1003690/20230812/grab506dbqtip.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab506dbqtip.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2af.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b0.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b1.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b2.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b3.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b4.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	61052/61052	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b225-ee7c%22	https://pkbichdao.com/upload/1003690/20230812/grabd6f5bngoay_tai.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabd6f5bngoay_tai.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/ngoay-tai-bang-tam-bong-nguy-hiem-kho-luong-.html)
13:16:47	58699/58699	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22650e6a22-e54b%22	https://media.vov.vn/sites/default/files/styles/large/public/2021-03/tai_2.jpg	C:/My%20Web%20Sites/EXE101/media.vov.vn/sites/default/files/styles/large/public/2021-03/tai_2.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b7.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b8.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2b9.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2ba.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2bb.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2bc.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	46011/46011	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b16c-b3bb%22	https://pkbichdao.com/upload/1003690/20230812/grab83c90tai_2.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab83c90tai_2.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/phuong-phap-moi-tren-the-gioi-chua-benh-u-tai.html)
13:16:47	81833/81833	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2265092550-13fa9%22	https://media.vov.vn/sites/default/files/styles/large/public/2021-03/dau%20hong%20keo%20dai.jpg	C:/My%20Web%20Sites/EXE101/media.vov.vn/sites/default/files/styles/large/public/2021-03/dau%20hong%20keo%20dai.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
13:16:48	71033/71033	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b11b-11579%22	https://pkbichdao.com/upload/1003690/20230812/grabec8ecdau_20hong_20keo_20dai.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grabec8ecdau_20hong_20keo_20dai.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
13:16:48	45297/45297	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b11c-b0f1%22	https://pkbichdao.com/upload/1003690/20230812/grab3d434kiss.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab3d434kiss.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
13:16:48	69005/69005	---M--	200	added ('OK')	image/jpeg	etag:%2264d7b11c-10d8d%22	https://pkbichdao.com/upload/1003690/20230812/grab10149dau_hong_3.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/1003690/20230812/grab10149dau_hong_3.jpg	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
13:16:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2c2.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
13:16:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.2c3.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/dau-hong-keo-dai-la-trieu-chung-cua-nhung-benh-gi-.html)
